OD,OT,Stage,HRT,TMPmax,Flux,FoulingRate,Temp,COD_in,COD_eff,COD_removal,TAN_in,TAN_eff,TAN_removal
0,0.48,1,3,168.4,NA,0.08,15,NA,NA,NA,NA,NA,NA
0,0.71,1,3,167.2,2.15,-0.22,15.1,NA,NA,NA,NA,NA,NA
1,1.35,1,3,166.5,1.47,-0.05,15.1,1960,441.5,0.77,46.62,0.55,0.99
1,1.4,1,3,166.6,NA,0.1,15,NA,NA,NA,NA,NA,NA
1,1.75,1,3,169.5,2.14,0.34,15.1,NA,NA,NA,NA,NA,NA
4,4.35,1,3,175.1,2.19,NA,15.8,2075,446.5,0.78,55.06,0,1
4,4.42,1,3,176.5,NA,0.93,15.4,NA,NA,NA,NA,NA,NA
4,4.71,1,3,180.9,1.95,0.63,15.4,NA,NA,NA,NA,NA,NA
5,5.38,1,3,177.9,2.27,-0.19,16,NA,NA,NA,NA,NA,NA
5,5.65,1,3,181.5,1.82,0.55,16,NA,NA,NA,NA,NA,NA
6,6.38,1,3,179.9,2.03,-0.09,16.3,NA,NA,NA,NA,NA,NA
6,6.65,1,3,181,1.82,0.17,16.2,NA,NA,NA,NA,NA,NA
7,7.35,1,3,180.9,2.3,-0.01,16.4,NA,NA,NA,NA,NA,NA
7,7.4,1,3,180.9,NA,0,16.4,NA,NA,NA,NA,NA,NA
7,7.74,1,3,182.1,1.98,0.15,16.7,NA,NA,NA,NA,NA,NA
8,8.35,1,3,179.6,2.03,-0.17,17,1790,152,0.92,26.08,0.05,1
8,8.4,1,3,179.5,NA,-0.1,16.8,NA,NA,NA,NA,NA,NA
8,8.68,1,3,180.8,2.02,0.19,16.8,NA,NA,NA,NA,NA,NA
11,11.35,1,3,184.9,2.15,0.06,16.8,2320,129.5,0.94,27.94,0.08,1
11,11.46,1,3,191,2.55,2.44,16.8,NA,NA,NA,NA,NA,NA
11,11.5,1,3,190.9,NA,-0.1,16.7,NA,NA,NA,NA,NA,NA
11,11.75,1,3,191.4,1.82,0.08,16.7,NA,NA,NA,NA,NA,NA
12,12.38,1,3,190.4,2.3,-0.07,17.3,NA,NA,NA,NA,NA,NA
12,12.69,1,3,193.2,2.3,0.37,17.2,NA,NA,NA,NA,NA,NA
13,13.46,1,3,NA,2.31,-10.44,NA,NA,NA,NA,NA,NA,NA
13,13.68,1,3,190.8,2.25,36.34,16.9,NA,NA,NA,NA,NA,NA
14,14.38,1,3,192.7,2.28,0.11,16.8,NA,NA,NA,NA,NA,NA
14,14.42,1,3,192.7,NA,0,16.8,NA,NA,NA,NA,NA,NA
14,14.65,1,3,195.1,1.82,0.44,16.7,NA,NA,NA,NA,NA,NA
15,15.38,1,3,196.1,1.82,0.06,17.2,2105,128.5,0.94,39.42,0.11,1
15,15.46,1,3,193.1,NA,NA,17.2,NA,NA,NA,NA,NA,NA
15,15.73,1,3,191.3,2.41,-0.28,17.4,NA,NA,NA,NA,NA,NA
18,18.38,1,3,189.8,1.9,NA,17.2,2220,117,0.95,99.81,0.15,1
18,18.46,1,3,199.7,NA,4.95,17,NA,NA,NA,NA,NA,NA
18,18.5,1,3,199.7,NA,0,17,NA,NA,NA,NA,NA,NA
18,18.75,1,3,199.1,1.97,-0.1,17.1,NA,NA,NA,NA,NA,NA
19,19.38,1,3,197.7,2.3,-0.09,16.9,NA,NA,NA,NA,NA,NA
19,19.69,1,3,201.2,1.66,0.46,16.7,NA,NA,NA,NA,NA,NA
20,20.41,1,3,196.8,2.13,-0.26,16.7,NA,NA,NA,NA,NA,NA
20,20.71,1,3,200.6,2.13,0.52,16.4,NA,NA,NA,NA,NA,NA
21,21.33,1,3,189.8,2.28,NA,15.8,NA,NA,NA,NA,NA,NA
21,21.38,1,3,198.6,NA,8.8,15.8,NA,NA,NA,NA,NA,NA
21,21.75,1,3,202,2.02,0.38,15.8,NA,NA,NA,NA,NA,NA
23,23.38,1,3,202.6,2.24,0.02,16.3,2610,104.5,0.96,65.35,0.01,1
23,23.4,1,3,202.6,NA,0,16.3,NA,NA,NA,NA,NA,NA
26,26.42,1,3,201,1.9,NA,16.6,2605,124.5,0.95,72.28,0.26,1
26,26.46,1,3,198.6,NA,-2.4,16.6,NA,NA,NA,NA,NA,NA
26,26.69,1,3,211,1.98,2.25,16.6,NA,NA,NA,NA,NA,NA
27,27.35,1,3,200.4,1.99,-0.66,17.4,NA,NA,NA,NA,NA,NA
27,27.72,1,3,210.8,1.97,1.19,17.6,NA,NA,NA,NA,NA,NA
28,28.38,1,3,212.4,2.25,0.1,18.6,NA,NA,NA,NA,NA,NA
28,28.67,1,3,214.8,2.34,0.34,18,NA,NA,NA,NA,NA,NA
29,29.38,1,3,215.6,2.35,0.05,18,NA,NA,NA,NA,NA,NA
29,29.4,1,3,215.6,NA,NA,18,NA,NA,NA,NA,NA,NA
29,29.42,1,3,210.4,NA,-10.4,18,NA,NA,NA,NA,NA,NA
29,29.69,1,3,210.5,1.96,0.02,7.57,NA,NA,NA,NA,NA,NA
30,30.13,1,3,NA,1.73,NA,NA,NA,NA,NA,NA,NA,NA
32,32.38,1,3,209.9,NA,NA,15.9,2185,106.5,0.95,61.16,0,1
32,32.44,1,3,200.4,NA,-6.33,15.7,NA,NA,NA,NA,NA,NA
32,32.71,1,3,211.5,2.1,1.71,15.9,NA,NA,NA,NA,NA,NA
33,33.38,1,3,212.2,2.16,0.04,16.9,NA,NA,NA,NA,NA,NA
33,33.67,1,3,214.4,2.08,0.31,17,NA,NA,NA,NA,NA,NA
34,34.39,1,3,211.9,2.11,-0.14,17.2,NA,NA,NA,NA,NA,NA
34,34.69,1,3,212.8,2.01,0.12,17.3,NA,NA,NA,NA,NA,NA
35,35.33,1,3,212.7,1.88,-0.01,16.8,NA,NA,NA,NA,NA,NA
35,35.35,1,3,212.9,NA,NA,16.8,NA,NA,NA,NA,NA,NA
35,35.46,1,3,219,NA,2.44,16.8,NA,NA,NA,NA,NA,NA
35,35.75,1,3,219.7,2.34,0.1,17,NA,NA,NA,NA,NA,NA
36,36.67,1,3,217.6,2.07,-0.1,17.7,1990,99.5,0.95,76.3,0.02,1
36,36.73,1,3,214.5,NA,-2.07,17.8,NA,NA,NA,NA,NA,NA
39,39.38,1,3,211.5,2.26,-0.05,18.7,2170,89,0.96,55.2,0,1
39,39.48,1,3,224.3,NA,NA,18.5,NA,NA,NA,NA,NA,NA
39,39.71,1,3,224.6,2.84,0.05,18.6,NA,NA,NA,NA,NA,NA
40,40.39,1,3,219.9,2.18,-0.29,19.1,NA,NA,NA,NA,NA,NA
40,40.67,1,3,223.3,2.15,0.5,19.3,NA,NA,NA,NA,NA,NA
41,41.38,1,3,221.9,2.25,-0.08,19.7,NA,NA,NA,NA,NA,NA
41,41.71,1,3,222.6,2.5,0.09,19.8,NA,NA,NA,NA,NA,NA
42,42.36,1,3,221.5,2.19,-0.07,20.3,NA,NA,NA,NA,NA,NA
42,42.38,1,3,221.5,NA,0,20.3,NA,NA,NA,NA,NA,NA
42,42.74,1,3,222.7,1.87,0.14,20.1,NA,NA,NA,NA,NA,NA
43,43.35,1,3,219.9,1.81,NA,20.2,NA,NA,NA,NA,NA,NA
43,43.42,1,3,214.5,NA,-3.6,19.9,NA,NA,NA,NA,NA,NA
43,43.71,1,3,214.1,2.08,-0.06,20.1,NA,NA,NA,NA,NA,NA
44,44.42,1,3,NA,1.82,NA,NA,2965,93,0.97,80.77,0,1
44,44.44,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,47.38,1,3,215.2,1.98,NA,20.9,3545,70,0.98,50.58,0.01,1
47,47.42,1,3,213.1,NA,-2.1,20.5,NA,NA,NA,NA,NA,NA
47,47.67,1,3,213.8,1.97,0.12,20.4,NA,NA,NA,NA,NA,NA
48,48.38,1,3,213.9,2.25,0.01,20.7,NA,NA,NA,NA,NA,NA
48,48.67,1,3,214.8,2.34,0.13,20.8,NA,NA,NA,NA,NA,NA
49,49.38,1,3,213.8,2.09,-0.06,20.9,NA,NA,NA,NA,NA,NA
49,49.58,1,3,214.7,2.18,0.18,20.9,NA,NA,NA,NA,NA,NA
50,50.35,1,3,219.6,2.26,0.26,21.4,1980,71.5,0.96,58.23,0.07,1
50,50.46,1,3,212.7,NA,NA,21.1,NA,NA,NA,NA,NA,NA
50,50.75,1,3,215.5,2.36,0.4,21.1,NA,NA,NA,NA,NA,NA
53,53.35,1,3,219.8,2.15,0.07,20.9,NA,NA,NA,NA,NA,NA
53,53.46,1,3,217.9,NA,NA,20.6,NA,NA,NA,NA,NA,NA
53,53.74,1,3,217.7,2.59,-0.03,20.6,NA,NA,NA,NA,NA,NA
54,54.33,1,3,214,2.23,-0.26,20.8,NA,NA,NA,NA,NA,NA
54,54.65,1,3,203.9,2.91,-1.35,20.9,NA,NA,NA,NA,NA,NA
55,55.38,1,3,215.9,3.17,0.69,20.9,NA,NA,NA,NA,NA,NA
55,55.67,1,3,214.3,NA,-0.23,20.9,NA,NA,NA,NA,NA,NA
56,56.38,1,3,215.2,2.3,0.05,20.9,NA,NA,NA,NA,NA,NA
56,56.67,1,3,216.5,2.08,0.19,20.4,NA,NA,NA,NA,NA,NA
57,57.38,1,3,217.4,2.14,0.05,19.9,2320,123,0.95,109.23,0,1
57,57.46,1,3,209.8,NA,NA,19.7,NA,NA,NA,NA,NA,NA
57,57.77,1,3,210.4,2.21,0.08,19.5,NA,NA,NA,NA,NA,NA
60,60.38,2,3,210,2.37,-0.01,18.7,NA,NA,NA,NA,NA,NA
60,60.58,2,2,225.9,NA,NA,18.6,NA,NA,NA,NA,NA,NA
60,60.71,2,2,225.9,4.61,0,18.6,NA,NA,NA,NA,NA,NA
61,61.42,2,2,225.9,3.1,0,19.2,NA,NA,NA,NA,NA,NA
61,61.67,2,2,226.2,2.73,0.05,19.3,NA,NA,NA,NA,NA,NA
62,62.35,2,2,226.3,3.09,0.01,19.5,2885,94.5,0.97,201.85,0.15,1
62,62.38,2,2,226.3,NA,0,19.5,NA,NA,NA,NA,NA,NA
62,62.65,2,2,229.3,3.08,0.46,19.2,NA,NA,NA,NA,NA,NA
63,63.35,2,2,229.4,2.99,0.01,19.6,NA,NA,NA,NA,NA,NA
63,63.75,2,2,232.8,2.87,0.36,19.5,NA,NA,NA,NA,NA,NA
64,64.4,2,2,232.7,3.17,-0.01,19.3,NA,NA,NA,NA,NA,NA
64,64.44,2,2,226.1,NA,-6.6,19.7,NA,NA,NA,NA,NA,NA
64,64.67,2,2,231.1,2.98,0.91,19.7,NA,NA,NA,NA,NA,NA
67,67.38,2,2,NA,NA,NA,NA,2290,58,0.97,52.78,0.36,0.99
67,67.42,2,2,244.2,NA,NA,19.7,NA,NA,NA,NA,NA,NA
67,67.71,2,2,230.4,2.08,-1.97,19.7,NA,NA,NA,NA,NA,NA
68,68.38,2,2,232.6,2.61,0.14,20,NA,NA,NA,NA,NA,NA
68,68.71,2,2,232.8,2.95,0.03,20.4,NA,NA,NA,NA,NA,NA
69,69.38,2,2,234.9,3.07,0.13,20.8,2155,36,0.98,54.1,0.3,0.99
69,69.46,2,2,234.9,NA,0,20.8,NA,NA,NA,NA,NA,NA
69,69.71,2,2,234.5,2.73,-0.07,20.4,NA,NA,NA,NA,NA,NA
70,70.4,2,2,238.3,3.09,0.23,20.2,NA,NA,NA,NA,NA,NA
70,70.63,2,2,238.3,2.98,0,20.2,NA,NA,NA,NA,NA,NA
71,71.38,2,2,242.4,3.18,0.23,20.3,NA,NA,NA,NA,NA,NA
71,71.5,2,2,238.5,NA,-1.3,20,NA,NA,NA,NA,NA,NA
71,71.69,2,2,238.9,2.83,0.09,19.7,NA,NA,NA,NA,NA,NA
73,73.42,2,2,NA,2.98,NA,NA,NA,NA,NA,NA,NA,NA
73,73.42,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
74,74.38,2,2,245.4,3.19,NA,20,NA,NA,NA,68.17,0.42,0.99
74,74.42,2,2,238,NA,NA,20,NA,NA,NA,NA,NA,NA
74,74.71,2,2,238.8,3.01,0.11,20,NA,NA,NA,NA,NA,NA
75,75.38,2,2,242,3.07,0.2,20,NA,NA,NA,NA,NA,NA
75,75.67,2,2,246.4,3.12,0.63,20,NA,NA,NA,NA,NA,NA
76,76.4,2,2,249.8,3.22,0.19,20,1545,80,0.95,50.13,0.35,0.99
76,76.42,2,2,250.1,NA,0.6,20,NA,NA,NA,NA,NA,NA
76,76.69,2,2,250.6,3.08,0.08,20,NA,NA,NA,NA,NA,NA
77,77.4,2,2,250.3,3.21,-0.02,20,NA,NA,NA,NA,NA,NA
77,77.69,2,2,249.8,2.86,-0.07,20,NA,NA,NA,NA,NA,NA
78,78.36,2,2,258.3,2.81,0.53,20,NA,NA,NA,NA,NA,NA
78,78.42,2,2,260.2,NA,NA,20,NA,NA,NA,NA,NA,NA
78,78.67,2,2,268.9,2.3,1.45,20,NA,NA,NA,NA,NA,NA
80,80.49,2,2,NA,1.78,NA,NA,NA,NA,NA,NA,NA,NA
80,80.5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,81.35,2,2,275.6,1.15,NA,20.6,NA,NA,NA,72.96,1.03,0.99
81,81.42,2,2,269.7,NA,NA,20.6,NA,NA,NA,NA,NA,NA
81,81.69,2,2,278.6,3.24,1.37,20.5,NA,NA,NA,NA,NA,NA
82,82.41,2,2,283.5,3.06,0.28,20.8,NA,NA,NA,NA,NA,NA
82,82.63,2,2,286.4,3.12,0.55,21,NA,NA,NA,NA,NA,NA
83,83.38,2,2,195.7,3.13,0.52,21.4,1410,43,0.97,42.36,0.23,0.99
83,83.4,2,2,295.7,NA,0,21.4,NA,NA,NA,NA,NA,NA
83,83.63,2,2,290,2.64,-1.04,21.7,NA,NA,NA,NA,NA,NA
84,84.41,2,2,290.9,2.91,0.05,21.6,NA,NA,NA,NA,NA,NA
84,84.69,2,2,294.8,2.96,0.58,21.9,NA,NA,NA,NA,NA,NA
85,85.35,2,2,301.4,2.96,NA,22,NA,NA,NA,NA,NA,NA
85,85.52,2,2,283.8,NA,-4.4,22.1,NA,NA,NA,NA,NA,NA
85,85.71,2,2,280.2,2.42,-0.8,22.1,NA,NA,NA,NA,NA,NA
87,87.38,2,2,NA,3.09,NA,NA,NA,NA,NA,NA,NA,NA
87,87.38,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,88.38,2,2,283.3,1.53,NA,21.3,NA,NA,NA,133.69,0.32,1
88,88.42,2,2,298.9,NA,NA,21.4,NA,NA,NA,NA,NA,NA
88,88.75,2,2,299.9,2.41,0.13,21.8,NA,NA,NA,NA,NA,NA
89,89.35,2,2,292.1,2.63,-0.54,22.6,NA,NA,NA,NA,NA,NA
89,89.69,2,2,304.3,3.64,1.53,23,NA,NA,NA,NA,NA,NA
90,90.38,2,2,313.6,3.75,0.56,23.1,2080,65.5,0.97,45.83,0.38,0.99
90,90.42,2,2,310.4,NA,-3.2,23.1,NA,NA,NA,NA,NA,NA
90,90.67,2,2,309.4,3.03,-0.17,23.2,NA,NA,NA,NA,NA,NA
91,91.4,2,2,300.4,2.49,-0.51,23.2,NA,NA,NA,NA,NA,NA
91,91.68,2,2,295.4,2.96,-0.74,23.2,NA,NA,NA,NA,NA,NA
92,92.39,2,2,311,2.98,0.91,23.2,NA,NA,NA,NA,NA,NA
92,92.42,2,2,310.2,NA,NA,23.2,NA,NA,NA,NA,NA,NA
92,92.67,2,2,301,3.52,-1.53,23.2,NA,NA,NA,NA,NA,NA
94,94.42,2,2,NA,3.03,NA,NA,NA,NA,NA,NA,NA,NA
94,94.43,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,95.38,3,2,335.7,2.48,NA,23.5,NA,NA,NA,NA,NA,NA
95,95.42,3,1,310.2,NA,NA,23.5,NA,NA,NA,NA,NA,NA
95,95.6,3,1,333.3,5.7,5.13,23.6,NA,NA,NA,NA,NA,NA
95,95.71,3,1,410.7,4,30.96,23.6,NA,NA,NA,NA,NA,NA
96,96.32,3,1,733.5,5.79,NA,24.2,NA,NA,NA,NA,NA,NA
96,96.5,3,1.5,283.1,NA,NA,23.8,NA,NA,NA,NA,NA,NA
96,96.67,3,1.5,290.2,5.27,1.77,23.9,NA,NA,NA,NA,NA,NA
97,97.33,3,1.5,278.6,4.43,-0.72,24.4,NA,NA,NA,NA,NA,NA
97,97.5,3,1,361.6,NA,20.75,24.6,NA,NA,NA,NA,NA,NA
97,97.67,3,1,335.3,4.09,-6.58,24.9,NA,NA,NA,NA,NA,NA
98,98.39,3,1,306.1,4.95,-1.69,25.4,NA,NA,NA,NA,NA,NA
98,98.4,3,1,306.1,NA,0,25.4,NA,NA,NA,NA,NA,NA
98,98.69,3,1,317.1,5.97,1.57,25.5,NA,NA,NA,NA,NA,NA
99,99.31,3,1,332.8,6.91,1.05,26,NA,NA,NA,NA,NA,NA
99,99.46,3,1,297.1,NA,NA,25.5,NA,NA,NA,NA,NA,NA
