OD,OT,Stage,HRT,TMPmax,Flux,FoulingRate,Temp,COD_in,COD_eff,COD_removal,TAN_in,TAN_eff,TAN_removal
99,99.73,3,1,314.6,6.6,2.69,25.5,NA,NA,NA,NA,NA,NA
100,100.38,3,1,NA,6.22,NA,NA,NA,NA,NA,NA,NA,NA
100,100.38,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,101.38,3,1,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA
101,101.38,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
102,102.33,3,1,343.1,5.65,NA,25.8,2320,285.5,0.88,113.34,89.61,0.21
102,102.46,3,1,364.3,NA,NA,25.7,NA,NA,NA,NA,NA,NA
102,102.75,3,1,376.2,6.13,1.7,26.1,NA,NA,NA,NA,NA,NA
103,103.35,3,1,385.7,6.39,0.66,26.7,NA,NA,NA,NA,NA,NA
103,103.38,3,1,385.7,NA,0,26.7,NA,NA,NA,NA,NA,NA
103,103.67,3,1,393.7,5.45,1.14,26.9,NA,NA,NA,NA,NA,NA
104,104.39,3,1,426.3,6.75,1.89,27.5,NA,NA,NA,NA,NA,NA
104,104.4,3,1,426.3,NA,0,27.5,NA,NA,NA,NA,NA,NA
104,104.67,3,1,437.7,6.43,1.75,27.5,NA,NA,NA,NA,NA,NA
105,105.38,3,1,486.4,7.17,2.86,27.8,2225,94,0.96,121.11,53.21,0.56
105,105.4,3,1,486.4,NA,NA,27.8,NA,NA,NA,NA,NA,NA
105,105.67,3,1,519,6.6,5.02,27.8,NA,NA,NA,NA,NA,NA
106,106.38,3,1,540,6.15,1.24,25.6,NA,NA,NA,NA,NA,NA
106,106.5,3,1,448.6,NA,NA,25.6,NA,NA,NA,NA,NA,NA
106,106.67,3,1,499.7,7.09,12.78,25.9,NA,NA,NA,NA,NA,NA
107,107.42,3,1,NA,5.76,NA,NA,NA,NA,NA,NA,NA,NA
107,107.42,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
107,108,3,1.5,710.3,5.69,NA,NA,NA,NA,NA,NA,NA,NA
107,108,3,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
109,109.35,3,1.5,504.6,3.75,NA,24.9,NA,199,NA,NA,0.73,NA
109,109.52,3,1.25,498.7,6,NA,24.8,NA,NA,NA,NA,NA,NA
109,109.67,3,1.25,491.1,NA,-2.17,25,NA,NA,NA,NA,NA,NA
109,109.88,3,1.25,458.5,4,-6.52,25,NA,NA,NA,NA,NA,NA
109,109.88,3,1.25,458.5,NA,0,25,NA,NA,NA,NA,NA,NA
110,110.36,3,1.25,425.6,3.3,-2.84,25.7,NA,NA,NA,NA,NA,NA
110,110.67,3,1.25,427.2,4.51,0.22,25.7,NA,NA,NA,NA,NA,NA
111,111.35,3,1.25,423.7,3.97,-0.21,26.1,2045,170,0.92,88.85,1.07,0.99
111,111.4,3,1.25,423.7,NA,0,26.1,NA,NA,NA,NA,NA,NA
111,111.65,3,1.25,418.6,4.24,-0.85,26.1,NA,NA,NA,NA,NA,NA
112,112.36,3,1.25,467.5,5.27,2.83,26.1,NA,NA,NA,NA,NA,NA
112,112.65,3,1.25,524,4.58,8.37,26.4,NA,NA,NA,NA,NA,NA
112,112.67,3,1.25,650,NA,252,26.6,NA,NA,NA,NA,NA,NA
113,113.36,3,1.25,650,5.1,0,26.6,NA,NA,NA,NA,NA,NA
113,113.67,3,1.25,547.4,4.7,NA,26.1,NA,NA,NA,NA,NA,NA
113,113.68,3,1.25,547.4,NA,0,26.1,NA,NA,NA,NA,NA,NA
114,114.77,3,1.25,630,4.57,3.15,26,NA,NA,NA,NA,NA,NA
114,114.78,3,1.25,630,NA,0,26,NA,NA,NA,NA,NA,NA
116,116.35,3,1.25,567.5,3.87,NA,25.6,1680,204.5,0.88,180.18,0.29,1
116,116.46,3,1.25,531.7,NA,-14.32,25.5,NA,NA,NA,NA,NA,NA
116,116.71,3,1.25,591.5,4.55,9.97,25.6,NA,NA,NA,NA,NA,NA
117,117.36,3,1.25,690.5,4.5,6.29,26.6,NA,NA,NA,NA,NA,NA
117,117.69,3,1.25,704.5,4.69,1.81,27.1,NA,NA,NA,NA,NA,NA
117,117.71,3,1.25,704.5,NA,0,27.1,NA,NA,NA,NA,NA,NA
118,118.35,3,1.25,715.6,4.81,0.72,27,NA,NA,NA,NA,NA,NA
118,118.42,3,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
118,118.63,3,2,704.5,3.64,140.9,27.1,NA,NA,NA,NA,NA,NA
118,118.79,3,2,635.7,2.73,-17.2,27,NA,NA,NA,NA,NA,NA
119,119.46,4,2,591.3,2.05,-2.78,26.4,NA,NA,NA,NA,NA,NA
119,119.52,4,2,525.1,NA,NA,26.3,NA,NA,NA,NA,NA,NA
119,119.65,4,2,533.7,3.03,2.87,26.2,NA,NA,NA,NA,NA,NA
120,120.35,4,2,545.8,2.25,0.71,26.2,NA,NA,NA,NA,NA,NA
120,120.68,4,2,549.7,NA,0.5,26.3,NA,NA,NA,NA,NA,NA
121,121.38,4,2,546.3,2.93,-0.2,26.3,1550,127,0.92,93.81,6.59,0.93
121,121.38,4,2,546.3,NA,0,26.3,NA,NA,NA,NA,NA,NA
123,123.38,4,2,545.9,2.66,-0.01,25.9,NA,NA,NA,NA,NA,NA
123,123.67,4,1.5,222.8,NA,NA,26.1,NA,NA,NA,NA,NA,NA
124,124.35,4,1.5,221.5,3.64,-0.08,26.1,NA,NA,NA,NA,NA,NA
124,124.71,4,1.5,224.6,4.28,0.36,26.3,NA,NA,NA,NA,NA,NA
125,125.38,4,1.5,219.2,3.41,-0.34,26.4,NA,NA,NA,153.54,0.33,1
125,125.67,4,1.5,222.6,NA,0.49,26.7,NA,NA,NA,NA,NA,NA
126,126.29,4,1.5,220.4,3.64,-0.15,27,NA,NA,NA,NA,NA,NA
126,126.67,4,1.5,222.4,4.04,0.22,26.7,NA,NA,NA,NA,NA,NA
127,127.36,4,1.5,221,3.58,-0.08,26.4,NA,NA,NA,NA,NA,NA
127,127.4,4,1.5,221,NA,NA,26.4,NA,NA,NA,NA,NA,NA
127,127.71,4,1.5,216.3,4.02,-0.63,25.9,NA,NA,NA,NA,NA,NA
128,128.75,4,1.5,218.8,3.93,0.1,25.9,1610,151,0.91,81.57,0.21,1
128,128.77,4,1.5,218.8,NA,0,25.9,NA,NA,NA,NA,NA,NA
130,130.4,4,1.5,228.1,3.08,0.24,25.9,1235,210,0.83,114.66,1.88,0.98
130,130.71,4,1.5,219.9,NA,-1.09,26.3,NA,NA,NA,NA,NA,NA
131,131.35,4,1.5,223,3.75,0.2,26.3,NA,NA,NA,NA,NA,NA
131,131.65,4,1.5,222,3.64,-0.14,26.3,NA,NA,NA,NA,NA,NA
132,132.31,4,1.5,224.8,4.09,0.18,26.1,NA,NA,NA,NA,NA,NA
132,132.67,4,1.5,224.1,NA,-0.08,26,NA,NA,NA,NA,NA,NA
133,133.36,4,1.5,224.1,4.12,0,25.3,NA,NA,NA,NA,NA,NA
133,133.74,4,1.5,228.6,4.44,0.5,25.3,NA,NA,NA,NA,NA,NA
134,134.36,4,1.5,227.2,4.24,-0.09,25.3,NA,NA,NA,NA,NA,NA
134,134.46,4,1.5,225.7,NA,NA,25.1,NA,NA,NA,NA,NA,NA
134,134.69,4,1.5,231.9,3.83,1.13,24.8,NA,NA,NA,NA,NA,NA
135,135.77,4,1.5,235.5,4.2,0.14,24.8,1595,317,0.8,100.43,0.22,1
135,135.79,4,1.5,235.5,NA,0,24.8,NA,NA,NA,NA,NA,NA
137,137.38,4,1.5,235.9,3.59,0.01,25.4,NA,NA,NA,NA,NA,NA
137,137.71,4,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
138,138.38,4,1.5,234.8,NA,NA,24.9,NA,NA,NA,NA,NA,NA
138,138.67,4,1.5,235.7,3.9,0.13,24.7,NA,NA,NA,NA,NA,NA
139,139.4,4,1.5,237.7,3.74,0.11,24.6,NA,NA,NA,NA,NA,NA
139,139.71,4,1.5,238.2,NA,0.07,24.6,NA,NA,NA,NA,NA,NA
140,140.38,4,1.5,239.4,4.32,0.08,24.5,NA,NA,NA,NA,NA,NA
140,140.71,4,1.5,241.2,4.55,0.22,24.7,NA,NA,NA,NA,NA,NA
141,141.38,4,1.5,247.6,4.2,0.4,25.2,NA,NA,NA,NA,NA,NA
141,141.71,4,1.5,254.1,NA,0.81,25.2,NA,NA,NA,NA,NA,NA
142,142.77,4,1.5,279.6,4.49,1,25,NA,NA,NA,NA,NA,NA
142,142.79,4,1.5,281.6,NA,4,25,NA,NA,NA,NA,NA,NA
143,143.77,4,1.5,308,4.18,1.12,25,1245,280,0.78,91.16,0.29,1
143,143.79,4,1.5,308,NA,0,25,NA,NA,NA,NA,NA,NA
144,144.35,4,1.5,335.3,4.31,2.02,24.3,NA,NA,NA,NA,NA,NA
144,144.67,4,1.5,325,3.99,NA,24.1,NA,NA,NA,NA,NA,NA
145,145.4,4,1.5,368.2,3.91,2.47,24.5,1525,291.5,0.81,98.11,0.38,1
145,145.75,4,1.5,360.4,NA,-0.92,24.6,NA,NA,NA,NA,NA,NA
146,146.38,4,1.5,425.3,4.12,4.33,25.1,NA,NA,NA,NA,NA,NA
146,146.69,4,1.5,372.7,3.99,NA,25.2,NA,NA,NA,NA,NA,NA
147,147.29,4,1.5,394.8,4.09,1.52,25.4,NA,NA,NA,NA,NA,NA
147,147.75,4,1.5,426.2,NA,2.85,25.4,NA,NA,NA,NA,NA,NA
148,148.4,4,1.5,417.3,3.46,-0.57,25.5,NA,NA,NA,NA,NA,NA
148,148.71,4,1.5,421.6,NA,NA,25.6,NA,NA,NA,NA,NA,NA
149,149.77,4,1.5,495.5,3.61,2.9,25.5,1700,300.5,0.82,126.26,6.11,0.95
149,149.78,4,1.5,495.5,NA,0,25.5,NA,NA,NA,NA,NA,NA
151,151.38,4,1.5,640.3,3.57,3.79,25.4,NA,NA,NA,NA,NA,NA
151,151.74,4,1.5,521.8,NA,-13.54,25.5,NA,NA,NA,NA,NA,NA
153,153.38,4,1.5,NA,4.03,-13.29,NA,NA,NA,NA,NA,NA,NA
153,153,4,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,154,4,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154,154,4,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,155.38,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
155,155,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,158,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
158,158,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,159,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
159,159,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,160,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,160,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,161,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,161,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,162.38,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,165.48,4,3,231.9,NA,NA,23.9,NA,NA,NA,NA,NA,NA
165,165.72,4,3,247.4,2.68,2.66,23.5,NA,NA,NA,NA,NA,NA
165,165.73,4,3,247.4,NA,0,23.5,NA,NA,NA,NA,NA,NA
166,166.38,4,3,260.9,2.23,0.87,23.5,NA,NA,NA,NA,NA,NA
166,166.79,4,3,266.8,2.18,0.59,23.5,NA,NA,NA,NA,NA,NA
167,167.35,4,3,263.7,2.15,-0.23,23.4,NA,NA,NA,NA,NA,NA
167,167.71,4,3,239.8,0.96,-2.81,22.9,NA,NA,NA,NA,NA,NA
168,168.38,4,3,238.2,2.1,-0.1,23.4,NA,NA,NA,NA,NA,NA
168,168.6,4,3,244.3,2.64,1.11,23.4,NA,NA,NA,NA,NA,NA
168,168.77,4,3,245.4,NA,0.27,23.4,NA,NA,NA,NA,NA,NA
169,169.38,4,3,246.8,1.88,0.1,23,2270,92.5,0.96,78.58,0,1
169,169.44,4,3,241.7,NA,-3.4,22.8,NA,NA,NA,NA,NA,NA
169,169.72,4,3,247.2,2.15,0.81,22.8,NA,NA,NA,NA,NA,NA
172,172.38,4,3,251.9,2.2,0.07,23.4,NA,NA,NA,NA,NA,NA
172,172.46,4,3,247.6,NA,NA,23.4,NA,NA,NA,NA,NA,NA
172,172.77,4,3,253,2.81,0.72,23.4,NA,NA,NA,NA,NA,NA
173,173.33,5,3,255.5,2.29,0.19,23.6,NA,NA,NA,NA,NA,NA
173,173.42,5,2,250.4,NA,-2.55,23.5,NA,NA,NA,NA,NA,NA
173,173.69,5,2,260.1,3.36,1.49,23.8,NA,NA,NA,NA,NA,NA
174,174.33,5,2,258.9,3.23,-0.08,23.8,NA,NA,NA,NA,NA,NA
174,174.75,5,2,258.4,3.18,-0.05,23.8,NA,NA,NA,NA,NA,NA
175,175.35,5,2,258,3.51,-0.03,23.8,NA,NA,NA,NA,NA,NA
175,175.81,5,2,257.4,NA,-0.05,23.8,NA,NA,NA,NA,NA,NA
176,176.38,5,2,258.5,3.37,0.08,23.8,NA,NA,NA,NA,NA,NA
176,176.69,5,2,258.7,2.67,0.03,23.6,NA,NA,NA,NA,NA,NA
177,177.35,5,2,258.6,3.32,NA,24,2000,33,0.98,78.24,0.08,1
177,177.36,5,2,258.7,NA,0.5,24,NA,NA,NA,NA,NA,NA
179,179.44,5,2,258.6,2.96,NA,24,1870,113,0.94,110.64,0.05,1
179,179.46,5,2,258.6,NA,0,24,NA,NA,NA,NA,NA,NA
180,180.38,5,2,286,3.22,1.25,24.3,NA,NA,NA,NA,NA,NA
180,180.75,5,2,296.6,3.23,1.18,24.5,NA,NA,NA,NA,NA,NA
181,181.38,5,2,287.2,3.39,-0.63,24.8,NA,NA,NA,NA,NA,NA
181,181.42,5,1.5,391.7,NA,104.5,24.8,NA,NA,NA,NA,NA,NA
181,181.73,5,2,298.5,3.99,NA,24.8,NA,NA,NA,NA,NA,NA
182,182.34,5,2,289,3.03,-0.64,24.8,NA,NA,NA,NA,NA,NA
182,182.75,5,2,392.9,2.98,10.66,24.8,NA,NA,NA,NA,NA,NA
183,183.38,5,2,402.6,3.15,0.65,23,NA,NA,NA,NA,NA,NA
183,183.67,5,2,376.3,NA,-3.76,22.9,NA,NA,NA,NA,NA,NA
184,184.36,5,2,367.7,2.93,-0.51,23.5,1830,93,0.95,70.85,0.04,1
184,184.38,5,2,367.7,NA,0,23.5,NA,NA,NA,NA,NA,NA
186,186.38,5,2,365.6,3.33,-0.04,23.9,NA,NA,NA,NA,NA,NA
186,186.42,5,2,341.2,NA,NA,23.8,NA,NA,NA,NA,NA,NA
187,187.35,6,2,372,3.32,1.37,23.7,NA,NA,NA,NA,NA,NA
187,187.7,6,1.5,364.8,3.31,-0.87,23.6,NA,NA,NA,NA,NA,NA
187,187.71,6,1.5,364.8,NA,0,23.6,NA,NA,NA,NA,NA,NA
188,188.38,6,1.5,389.2,4.77,1.53,24,NA,NA,NA,NA,NA,NA
188,188.46,6,1.5,388.8,NA,-0.2,23.9,NA,NA,NA,NA,NA,NA
188,188.71,6,1.5,383.7,4.55,-0.85,23.8,NA,NA,NA,NA,NA,NA
189,189.42,6,1.5,409.3,3.96,1.51,23.6,NA,NA,NA,NA,NA,NA
189,189.71,6,1.5,402.3,3.64,-1,23.5,NA,NA,NA,NA,NA,NA
190,190.35,6,1.5,423.6,3.64,1.37,23.6,NA,NA,NA,NA,NA,NA
190,190.67,6,1.5,387.3,NA,NA,23.2,NA,NA,NA,NA,NA,NA
191,191.79,6,1.5,385.2,3.81,-0.08,23,1720,124,0.93,79.75,0.04,1
191,191.81,6,1.5,385.2,NA,0,23,NA,NA,NA,NA,NA,NA
193,193.33,6,1.5,449.8,3.84,1.77,22.8,1670,83.5,0.95,93.85,0.87,0.99
193,193.79,6,1.5,434.3,NA,NA,22.9,NA,NA,NA,NA,NA,NA
194,194.33,6,1.5,486.8,4.42,4.04,23,NA,NA,NA,NA,NA,NA
194,194.71,6,1.5,501.1,3.84,1.59,23,NA,NA,NA,NA,NA,NA
195,195.38,6,1.5,461.4,3.98,-2.48,22.6,NA,NA,NA,NA,NA,NA
195,195.7,6,1.5,408.6,NA,NA,22.5,NA,NA,NA,NA,NA,NA
196,196.38,6,1.5,741.3,4.21,20.47,22.8,NA,NA,NA,NA,NA,NA
196,196.71,6,1.5,475.2,3.1,,22.9,NA,NA,NA,NA,NA,NA
